180.,170.,171.,85.
0.0870286598455,-0.0151083772128,-0.122919694108,0.847382157947
-0.0945482949249,0.0501458409078,0.0416344211529,-0.0690140356603
0.0331230013981,-0.046316916314,-0.134268253781,-0.208033891656
-0.151291093291,-0.0605026159054,-0.111571134435,0.662968063258
0.217537096087,0.109725779192,0.0132630219701,0.0189373018066
-0.0406426364774,0.0586572606626,0.0161001618883,-0.789647574905
-0.0179455171311,0.126748618702,-0.00659695745796,-0.959875970003
0.0359601413164,-0.00943409737625,-0.142779673536,0.0132630219701
-0.191011052147,-0.0292940768043,0.0359601413164,-0.854901793026
0.0841915199272,0.0161001618883,-0.0718511755786,-0.491747883485
-0.0746883154969,-0.046316916314,-0.111571134435,0.654456643503
-0.0775254554151,0.299814153717,-0.0321312167225,-0.463376484302
-0.046316916314,0.234559935596,-0.0122712372945,1.05449337198
0.126748618702,0.0671686804175,0.0161001618883,0.3281855529
-0.205196751738,0.121074338865,-0.046316916314,-0.667650558419
0.192002836822,0.450182569386,-0.0321312167225,0.518273927425
0.0870286598455,-0.440679364956,0.00475160221519,-0.752764755968
0.0756801001724,-0.0690140356603,-0.111571134435,-0.511607862913
-0.0434797763957,0.0416344211529,-0.349890887571,-0.120082554189
-0.0690140356603,0.0785172400907,-0.026456936886,0.529622487098
-0.125756834026,0.0444715610712,0.118237198947,0.234559935596
0.0728429602541,-0.134268253781,-0.120082554189,0.467205408896
-0.0292940768043,0.0643315404992,0.0359601413164,0.52678534718
0.0444715610712,-0.0746883154969,-0.0548283360688,0.481391108487
-0.230731011003,-0.551327821769,0.115400059028,0.203351396495
0.0104258820518,-0.00943409737625,0.0416344211529,-0.154128233209
-0.154128233209,0.0331230013981,0.0671686804175,-0.0519911961506
0.0274487215615,-0.00943409737625,0.115400059028,0.566505306036
0.118237198947,-0.000922677621386,0.152282877966,-0.205196751738
0.438834009713,0.0189373018066,-0.0236197969677,-0.724393356785
0.183491417067,-0.0491540562323,-0.046316916314,0.140934318293
0.160794297721,-0.0690140356603,0.160794297721,0.472879688733
-0.108733994516,-0.142779673536,-0.105896854598,-0.79815899466
0.0643315404992,0.180654277149,-0.225056731166,0.836033598273
0.0331230013981,-0.0519911961506,0.106888639274,-0.928667430901
0.163631437639,-0.08603687517,0.0189373018066,-0.922993151065
0.0813543800089,0.0387972812346,0.0756801001724,-0.713044797112
0.365068371838,-0.100222574761,0.0586572606626,-0.758439035804
0.367905511756,0.0501458409078,-0.046316916314,-0.191011052147
0.135260038456,0.115400059028,0.0019144622969,0.767942240235
-0.0633397558237,-0.0122712372945,-0.0775254554151,-0.568350661279
-0.199522471902,0.220374236005,0.251582775106,-0.738579056376
0.177817137231,0.101214359437,-0.0803625953334,-0.971224529676
0.104051499355,0.143771458211,-0.026456936886,0.435996869795
0.0274487215615,0.101214359437,0.237397075515,0.0700058203358
0.106888639274,-0.0548283360688,0.0473087009895,-0.00943409737625
0.0416344211529,-0.449190784711,-0.0122712372945,0.691339462441
0.174979997312,-0.0207826570494,-0.00375981753967,0.470042548814
0.140934318293,0.0104258820518,0.0813543800089,-0.650627718909
0.217537096087,0.0104258820518,0.0387972812346,-0.874761772454
-0.247753850512,-0.108733994516,0.0019144622969,-0.608070620135
-0.0207826570494,0.0473087009895,-0.066176895742,-0.423656525446
-0.0292940768043,-0.108733994516,0.0302858614798,0.719710861624
0.396276910939,-0.00659695745796,0.157957157803,0.850219297865
-0.137105393699,0.0416344211529,-0.0945482949249,-0.749927616049
0.237397075515,-0.046316916314,0.160794297721,-0.886110332127
-0.066176895742,0.0387972812346,-0.154128233209,-0.727230496703
0.362231231919,0.174979997312,0.0246115816432,-0.71588193703
-0.247753850512,0.0586572606626,-0.0434797763957,-0.298822369042
0.240234215433,0.180654277149,0.0217744417249,-0.829367533761
0.0898657997638,0.262931334779,0.121074338865,0.739570841052
0.172142857394,0.0387972812346,0.183491417067,0.0700058203358
0.0558201207444,-0.273288109777,-0.000922677621386,-0.769787595477
0.14660859813,-0.256265270267,-0.000922677621386,-0.633604879399
0.0473087009895,-0.162639652964,-0.139942533617,-0.480399323812
0.214699956168,0.0558201207444,-0.0973854348432,0.0983772195187
-0.0633397558237,-0.0690140356603,0.0501458409078,-0.852064653108
0.0898657997638,0.549482466526,-0.0576654759871,0.589202425382
-0.151291093291,0.140934318293,-0.128593973944,-0.0888740150883
0.0274487215615,0.529622487098,0.0728429602541,-0.749927616049
-0.213708171493,0.0473087009895,-0.0292940768043,0.853056437783
0.132422898538,-0.0349683566408,0.294139873881,-0.79815899466
-0.00375981753967,-0.0236197969677,0.367905511756,0.348045532328
0.0501458409078,-0.00375981753967,-0.105896854598,-0.857738932944
0.11256291911,-0.233568150921,0.0955400796004,0.617573824565
-0.0548283360688,0.11256291911,-0.0292940768043,-0.182499632392
